Industries,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14
"Agriculture, Forestry & Fishing",460608,498619,485080,544667,565427,637772,722984,836518,943204,1083514,1319686,1499098,1644926,1906348
Mining & Quarrying,45868,48055,62982,64121,85028,94462,106787,124812,139828,159304,204866,222716,222416,222652
Manufacturing,306297,318496,348534,391191,453225,521669,634828,732720,818322,922151,1072489,1236182,1320907,1350039
"Electricity, Gas & Water Supply",48129,49692,56993,59264,62675,69107,76153,83830,91070,113883,119560,135670,157132,203049
Construction,119897,129390,144894,168386,228855,268634,322429,388908,451034,500458,571535,689798,759990,818432
"Trade, Hotels & Restaurant",290704,324013,359353,409053,477303,566929,675347,783247,895397,1010232,1250472,1457565,1615865,2509907
"Transport, Storage & Communication",152465,167940,184338,215341,250417,279677,323032,366797,415448,471391,529158,614707,708830,NA
"Financing, Insurance, Real Estate & Business Services",282316,321543,360193,402509,437174,493102,586595,691464,845369,964937,1165243,1381524,1617076,1939482
"Community, Social & Personal Services",294459,317513,341496,371288,411361,459151,505121,573790,703894,883033,1015850,1154431,1341734,1522898
